"word","count"
"Zesty",3
"BobSegallWTHR",3
"Among",3
"g7az5…",3
"SkspcIqbOY",3
"T3wBjfcAwQ",3
"billion",3
"Hits",3
"Hill",3
"💥💥",3
"MichaelMoore",3
"realDonaldtRump",3
"realdonaldTrump",3
"HouseGOP",3
"hers",3
"dFsvXHzcVQ",3
"HELP",3
"Hear",3
"vesgr9mYYI",3
"upcomin…",3
"2Ve9FzPANt",3
"hall",3
"J3IqgIhDfg",3
"Rhetoric",3
"FurryFandom",3
"silences",3
"sooner",3
"Nominated",3
"😩😩😩",3
"Myers",3
"ca…",3
"JoeBiden",3
"TrumpJump",3
"moment",3
"govt",3
"poverty",3
"singing",3
"Finish",3
"Girl",3
"AllTrump",3
"audramooncoffee",3
"Strength",3
"PettyWapWednesday",3
"gObg3ZiBYH",3
"Bloomington",3
"61LJ7T08EK",3
"Saved",3
"CaliforniaNationalConvention",3
"gibberish",3
"Difficulty",3
"Behind",3
"Salon",3
"Sally",3
"SpecialKMB1969",3
"Fitz5studio",3
"Oprah",3
"zadroga",3
"Fred",3
"frat",3
"PROCESS",3
"PollaGarmiany",3
"insecure",3
"Mannyratback1",3
"Fort",3
"food",3
"secretly",3
"flop",3
"outcome",3
"fill",3
"file",3
"fully",3
"Fully",3
"adrianaruggiero",3
"📢🔥",3
"KCYT…",3
"RD9VM87mOi",3
"overcome",3
"Farm",3
"fans",3
"DisgustingDonald",3
"B…",3
"XiUXJ9lXwt",3
"MNTrump",3
"QlxQGIOyoX",3
"KatyTurNBC",3
"ShondaRhimes",3
"Exit",3
"Evil",3
"ycuafOL5c2",3
"appelle",3
"bonniemakiko",3
"enuf",3
"Haunting",3
"Younger",3
"younger",3
"night20",3
"Univision",3
"econ",3
"chrischristie",3
"ears",3
"EACH",3
"analysis",3
"Trumpkin",3
"nDBRumpd9X",3
"NolteNC",3
"nuestra",3
"hogwarts",3
"Twendency",3
"joined",3
"Joined",3
"dust",3
"duke",3
"Duke",3
"I87UIy0CF7",3
"inciting",3
"contribute",3
"leadership",3
"draw",3
"Door",3
"Dole",3
"BumperPress",3
"magnate",3
"politically",3
"dire",3
"Olexander",3
"edgydoug",3
"lifeofgrace224",3
"catch",3
"XFIZPJ49qH",3
"DEMS",3
"debt",3
"Dead",3
"Downsizing",3
"influencermarketing",3
"volume",3
"Date",3
"Data",3
"PaulManafort",3
"mundo",3
"Battle",3
"SYIMMTdq…",3
"mujer",3
"lasreinaschulas",3
"Finishes",3
"cunt",3
"9BiS13dJ0o",3
"rooting",3
"1m…",3
"COST",3
"core",3
"cold",3
"Erection",3
"ahora",3
"dNeTdMENdV",3
"clue",3
"HiLLary",3
"cher",3
"chat",3
"integrity",3
"tweef",3
"cell",3
"cede",3
"governor",3
"WqRlZ32gew",3
"gisyaNCndN",3
"Ahead",3
"GovPence",3
"poison",3
"TNTweeters",3
"Points",3
"bullshit",3
"doesnt",3
"ORANGUTAN",3
"kilmeade",3
"ElizabethWarren",3
"Victoria41768",3
"brow",3
"Declare",3
"Boob",3
"body",3
"liking",3
"GgRlAd1aKL",3
"admitted",3
"bite",3
"bill",3
"Eyewitness",3
"HVLrF5MFMC",3
"raging545",3
"BEAT",3
"hires",3
"base",3
"BACK",3
"BABY",3
"7r6W6MADzC",3
"HILLY",3
"CarasPintadas",3
"insanity",3
"encuestas",3
"specific",3
"infringing",3
"AWAY",3
"hides",3
"barkha",3
"LiveStream",3
"Also",3
"aged",3
"acá",3
"Critique",3
"jurassicpork59",3
"YJ0Y…",3
"vmJ2IVYbij",3
"CampbellBrown",3
"Explains",3
"Beheadin",3
"karimgozaine",3
"despreciable",3
"NumbersUSA",3
"JoeNBC",3
"flying",3
"4CHANGE",3
"therealroyalfitness",3
"albuquerquekid4",3
"stream",3
"skeletons",3
"fights",3
"BackToTheFuture",3
"sleeping",3
"TeaTraitors",3
"4wQc3j3Q2j",3
"shifting",3
"attempt",3
"jimmyfallon",3
"FOCUS",3
"REMARKS",3
"ArvindKejriwal",3
"scarier",3
"GeorgeSoro…",3
"twigharper",3
"Avenger",3
"Howard",3
"card”",3
"Card’",3
"inespohl",3
"PASSPORT",3
"afford",3
"Avalanche",3
"keeping",3
"abuses",3
"RepealHB1523",3
"accusations",3
"bigboater88",3
"strolling",3
"spécialité",3
"DonaldJTrumpQ",3
"LOeilDeLinks",3
"diagnosis",3
"deserve",3
"arriba",3
"Citizens",3
"S0fG…",3
"citizenjournalists",3
"On1Bn1YBwg",3
"NOT…",3
"DNC2016",3
"JohnStossel",3
"mistress",3
"dramatically",3
"MichelleMeyer10",3
"trend",3
"Treat",3
"Favoritos",3
"Moves",3
"train",3
"trail",3
"enemies",3
"morey",3
"TN…",3
"election2",3
"month",3
"trumpmustlose",3
"Strategy",3
"strategy",3
"shocker",3
"Shocked",3
"connections",3
"Heard",3
"Patriot",3
"Professor",3
"Heads",3
"fesses",3
"PresidentObama",3
"adulterer",3
"domestic",3
"ChampionsLeague",3
"MASSIVE",3
"SnakeCruz",3
"AaronCarter",3
"elmundoes",3
"VIEWS",3
"Impeachment",3
"religion",3
"brought",3
"hotels",3
"PYDUgXozmK",3
"Letter",3
"CqBoq…",3
"DonaldDrumpf",3
"Kurds",3
"pollster",3
"MariaYes2trump",3
"do…",3
"Reporte",3
"Millennials",3
"GaDurazno",3
"rushed",3
"MAKEAMERICAGREATAGAIN",3
"respond—BOOM",3
"Tower",3
"Total",3
"scandal",3
"handed",3
"1000s",3
"elecciones",3
"miscav…",3
"countoncoal",3
"dn”",3
"General…",3
"grGKU3mLfd",3
"IndianaVoters",3
"toast",3
"horror",3
"b50g0v4UPV",3
"USelections2016",3
"TheWomanCard",3
"Donnell",3
"NeverHilary",3
"soldier",3
"AnaOrdonana",3
"opposition",3
"👍🏻",3
"sucking",3
"Members",3
"IntegrityMatters",3
"f0MgaXTQLY",3
"schools",3
"society",3
"Involved",3
"firms",3
"OpWhiteRose",3
"LouiseMensch",3
"4HXVLyrtYf",3
"Midgespeaks",3
"SarahPalinUSA",3
"Truthful",3
"appreciate",3
"final",3
"geosplace",3
"fills",3
"renounce",3
"publish",3
"Whtapl",3
"Oec02bZjTu",3
"Fight",3
"Harry",3
"machines",3
"MargaretSanger",3
"Abraham",3
"Tapper",3
"involed",3
"0nqgkcEyts",3
"insinuating",3
"rules",3
"SanJose",3
"EvelynGarone",3
"BEAUTY😂❤️",3
"kitchen",3
"zgm4JUwZ4a",3
"thrown",3
"SzZaA2c64o",3
"PRIMARY",3
"obedient",3
"murderer",3
"katieglueck",3
"mainstream",3
"camphfblood",3
"GGGGGGG700",3
"replied",3
"situation",3
"B8qUX0SKAo",3
"promoter",3
"GOLDWATER",3
"BZNHSm7zbg",3
"CAPoliticos",3
"Hispanics",3
"Retrenchment",3
"Online",3
"rounding",3
"I’ve",3
"Supporter",3
"darkest",3
"hypocrite",3
"exami…",3
"GuaBGe2DSX",3
"Kirisa1973",3
"Kegan05",3
"Partial",3
"cement",3
"Limited",3
"closet",3
"JeffMcIrish",3
"A5yDpaw0Xo",3
"Might",3
"decades",3
"provided",3
"Roaches",3
"DropOutCruz",3
"proves",3
"Runner",3
"Busty",3
"gYsFg7TeFl",3
"Vladimir",3
"Slave’",3
"Continues",3
"continued",3
"flotus",3
"Hoosier",3
"OnceNoticiasTV",3
"Invaders",3
"wonderful",3
"misled",3
"DavidLimbaugh",3
"htTweets",3
"Honest",3
"Repubs",3
"RioNegrinho",3
"monumental",3
"fSSg4dZP0t",3
"unlike",3
"✝🙏🏻",3
"REPORT",3
"gregkellyfox5",3
"shitHRCsays",3
"Sept11Memorial",3
"fears",3
"UPDATE",3
"Maximalist",3
"AmericanCivilRight",3
"credibility",3
"Smears",3
"MexicanFood",3
"whatsoever",3
"worried",3
"ROTFLMAO",3
"favorable",3
"hombre",3
"Time4",3
"TrumpPlane",3
"Tytan01",3
"thMexicanFlag",3
"DynaMoChen",3
"PoliceBrutality",3
"Manager",3
"philmonaco67",3
"e0d6fTmsWr",3
"Presidentialelections",3
"Anybody",3
"carlyfiorina",3
"appear",3
"topics",3
"donaldtrumpwantstobanghisdauther",3
"TAKING",3
"Taking",3
"حلب",3
"Thugs",3
"NativeAmericans",3
"migrantes",3
"LiberatedCit",3
"THOSE",3
"fuckdonaldtrump",3
"Standing",3
"2jut8PVlAT",3
"Thing",3
"voldermort",3
"Doctrine",3
"doctrine",3
"initiated",3
"countless",3
"Terrorist",3
"irreparably",3
"Thats",3
"rough",3
"Rosie",3
"FloridaGovScott",3
"bribe",3
"rooms",3
"visita",3
"abject",3
"includes",3
"rolak",3
"BeckyWithTheGoodHair",3
"FlintWaterCrisis",3
"brave",3
"Brags",3
"airport",3
"GameofThrones",3
"southsalem",3
"Cv3yI36yiR",3
"sanders",3
"dislikes",3
"thenation",3
"Zakaria",3
"prevail",3
"lFXbIl2F7W",3
"stronger",3
"CashBama",3
"Explain",3
"WorldNews",3
"addressing",3
"dirty",3
"succeed",3
"��",3
"interviewed",3
"Pollizer",3
"disgusted",3
"xsf9lGjddh",3
"Dicen",3
"Indigo",3
"Indian",3
"Faith",3
"RepealHB2",3
"Closing",3
"WednesdayWisdom",3
"Catalinapby1",3
"Thursday",3
"hduahH1Xy0",3
"pDMd1rpa0u",3
"Writeintrump",3
"AGRESS",3
"Agreed",3
"amendment",3
"leftards",3
"MakeAmericaGreat",3
"ChildMolester",3
"sal1948",3
"hw8vt93Cqm",3
"figured",3
"demofta",3
"legends",3
"babies",3
"cnnelection",3
"ListenYourself",3
"GeorgeWill",3
"johnpodesta",3
"PRISON",3
"oxygen",3
"Teddy",3
"teddy",3
"HIMSELF",3
"Republican…",3
"marrying",3
"bantzMAGA",3
"Artemisrecords",3
"puzzle",3
"20106Election",3
"ThankYouBernie",3
"AO5cCHd9vl",3
"clai…",3
"Edition",3
"far…",3
"9DR5…",3
"KeithSchiller45",3
"jwmellan",3
"Dumbledore",3
"CaliforniaGOP45",3
"1GhhgsfxYK",3
"Mario",3
"Marco",3
"stated",3
"yesterday",3
"Fucked",3
"FUCKED",3
"Kiara",3
"hitting",3
"males",3
"candidatos",3
"a3jv…",3
"DonaldJTrump45",3
"HunterHRC2016",3
"prepared",3
"Prepared",3
"collection",3
"Machine",3
"Vinson",3
"Dylanesque2604",3
"daughter",3
"depth",3
"BURLINGAME",3
"DEMOCRATS",3
"dejan",3
"Gorraiz",3
"10thAmendment",3
"Undera",3
"C0CBb…",3
"recommendation",3
"USnews",3
"brianjoyce",3
"Exclusive",3
"nominees",3
"rival",3
"Block",3
"CorruptHillary",3
"interviewing",3
"nominate",3
"blind",3
"hottest",3
"ReenaJF",3
"TAXES",3
"champion",3
"cowboy",3
"substantive",3
"taste",3
"BoycottTarget",3
"rides",3
"I’m",3
"taire",3
"preuve",3
"lahoraecuador",3
"presid",3
"disasters",3
"quemaremos",3
"vídeo",3
"insulting",3
"yourselves",3
"OutFront",3
"Itaintmebabe7",3
"OpNaziDown",3
"Rictracee",3
"KMFfm04hCh",3
"CronicaTV",3
"guilt",3
"NowWatching",3
"LATEST",3
"BlissTabitha",3
"guest",3
"GUESS",3
"Fareed",3
"theory",3
"Kevin",3
"RealDwneastDiva",3
"B1ARg5i0l7",3
"VarneyCo",3
"electionPBS",3
"Congrats",3
"Tactics",3
"NATIVEg8r",3
"Boasts",3
"registered",3
"sareeves44",3
"lashes",3
"cspanwj",3
"KenDiesel",3
"pMbnGQZqI4",3
"leaving",3
"morningjoe",3
"alright",3
"Scotland",3
"ungerbn103",3
"TrumpUniversity",3
"detest",3
"GnNSD9we3j",3
"‘Woman",3
"detail",3
"HowardStern",3
"Rather",3
"LindberghFarias",3
"abcnews",3
"NPJules",3
"llegar",3
"comedian",3
"premier",3
"yQGBaL63ZD",3
"officially",3
"immigrant4trump",3
"Pictured",3
"pictured",3
"Ceiling",3
"GoJamielsLawGo",3
"Mdb2912mSa",3
"Hillar…",3
"greet",3
"MargoGover",3
"oLFX9nSA5S",3
"Semifinal",3
"cancel",3
"Record",3
"weasels",3
"TwitterKurds",3
"prosecuted",3
"➕📈",3
"WashingtonPrimary",3
"recent",3
"corner",3
"recall",3
"bc0RhFcygb",3
"PattiSolisDoyle",3
"Signed",3
"bonafides",3
"breaking",3
"jtmoney1981",3
"diamondandsilk",3
"xEcd8aHbvM",3
"similar",3
"ArborDay",3
"proves…",3
"Karma",3
"Expat",3
"physically",3
"PeterJReason",3
"XZeu8cpuLH",3
"U5dDc5jnOp",3
"neverhillary",3
"personal",3
"former",3
"incredibly",3
"Victims",3
"Famous",3
"PappyKorn",3
"ZBgZw…",3
"fathers",3
"finneyk",3
"HIllaryClinton",3
"Forces",3
"DestinyandBruce",3
"releases",3
"mZZT450mob",3
"Survey",3
"Elizabeth",3
"Accuser’s",3
"gerfingerpoken",3
"Important",3
"“We’re",3
"weaselly",3
"REALLY",3
"yells",3
"courage…",3
"Manhattan",3
"VotePoop2016",3
"instagram",3
"praying",3
"surely",3
"gotta",3
"Remembered",3
"reacts",3
"opponents",3
"iYzLaJ2Jmd",3
"bench",3
"1pk7GaHLET",3
"recorded",3
"Arkansas",3
"DanaTheBlaze",3
"FascinatingFacts",3
"AlexisMcAdamsTV",3
"assume",3
"ALWAYSTRUMP",3
"beast",3
"WELCOME",3
"michaelglassner",3
"Pizza",3
"quieren",3
"training",3
"pivot",3
"jimmacpam",3
"company",3
"switch",3
"evils",3
"VETTING",3
"pills",3
"pulling",3
"California4Trump",3
"presumptive",3
"EVENT",3
"NeverTrum…",3
"mentalpausal",3
"officers",3
"8219zd9n6c",3
"picks",3
"Arrests",3
"ranks",3
"EW9NdCTkxl",3
"pundits",3
"nuzombie4",3
"baño",3
"canadate",3
"GEORGE",3
"radio",3
"Arrestos",3
"ARRESTED",3
"PERIOD",3
"period",3
"Denies",3
"cracked",3
"and…",3
"DEMONSTRATORS",3
"Bengazi",3
"Cinnamon305",3
"fooled",3
"AGENDA",3
"Urges",3
"served",3
"rashidaamahtull",3
"serrer",3
"coverage…",3
"blacklivesmatter",3
"punches",3
"Download",3
"action",3
"t37J00Yd4l",3
"Series",3
"Serial",3
"EXCEEDED",3
"LvtHT80k8b",3
"RedState",3
"latinos",3
"LATINOS",3
"Quickly",3
"GovMikeHuckabee",3
"robyns323",3
"Gender",3
"GENDER",3
"KLSouth",3
"commie",3
"Misogynistic",3
"VW7MFLMfUl",3
"witch",3
"seniors",3
"COMING",3
"ATKearney",3
"killary",3
"Somebody",3
"pepper",3
"7Xz0NAnKg4",3
"InsideEdition",3
"estab",3
"pCZvZ6dHhe",3
"upset",3
"benefit",3
"Based",3
"BARRY",3
"upe9Y7jGwJ",3
"SleazyTrump",3
"Collor",3
"ICYMI",3
"threatening",3
"😒",3
"😊",3
"💋",3
"lunch",3
"committee",3
"UMddKQERqR",3
"september11",3
"v3cdPVo8GS",3
"global",3
"SOMEONE",3
"Penumbrachamber",3
"won’t",3
"punitive",3
"Antonywarren5",3
"JhfMr…",3
"Perry",3
"Schaeffer",3
"Sweet",3
"caracusmx",3
"coliseum",3
"swarm",3
"bright",3
"iVoted",3
"ItsOurFault",3
"Vyz092hdpf",3
"construir",3
"Maryland",3
"connection",3
"RepublicanPrimaries",3
"MSN…",3
"Girls",3
"successful",3
"sentiment",3
"44CD3JmrPB",3
"uniting",3
"THOUSANDS",3
"respective",3
"Gifts",3
"TSFNetworks",3
"melted",3
"KyDerby",3
"BarbMuenchen",3
"super",3
"MIGlobal",3
"spanks",3
"senile",3
"anchor",3
"LibertyUSA1776",3
"MonicaCrowley",3
"p26cCR8FUZ",3
"Nipsey",3
"Republicana",3
"sucks",3
"narcissistic",3
"MissionPakistan",3
"GustavoArellano",3
"innocent",3
"bLHyEY34fQ",3
"handshake",3
"dkgu9AYp7X",3
"GJIsWI9jsF",3
"Alleging",3
"pushing",3
"STORY",3
"STORM",3
"stops",3
"weeks",3
"REMEMBER",3
"existence",3
"Krueger",3
"wears",3
"PYSdMtHMpA",3
"Operative",3
"performance",3
"stick",3
"Stern",3
"steps",3
"START",3
"protectionism",3
"agrenell",3
"KgAdrXNm1h",3
"vandives",3
"guests",3
"RonPaul",3
"Briefing",3
"propaganda",3
"pasar",3
"Night",3
"controlling",3
"xBkovMUwU0",3
"hideous",3
"nicht",3
"rolled",3
"E34PT…",3
"AdamWallenta",3
"muggle",3
"cashkumark",3
"kRam8QVoRz",3
"obsolete",3
"HB1523",3
"BEATLES",3
"padre",3
"TheTalk",3
"facing",3
"shameful",3
"InPrimary",3
"inprimary",3
"Hateful’",3
"passing",3
"realizes",3
"KandiRider",3
"Cuban",3
"cuban",3
"wthr",3
"soldiers",3
"wrap",3
"rNK2Xf8KQ3",3
"SaiuMYNYr5",3
"utterly",3
"LOVES",3
"confirmation",3
"executive",3
"illegalaliens",3
"entrar",3
"Wish",3
"Wing",3
"Frontrunner",3
"whom",3
"WHCD",3
"LAWSUIT",3
"lawsuit",3
"Ladies",3
"wear",3
"decisive",3
"MONTHLY",3
"firstresponders",3
"Reality",3
"ways",2
"wave",2
"wash",2
"q8LFtl1cJW",2
"WANT",2
"Geert",2
"Yellow",2
"yelled",2
"cheering…",2
"SecretService",2
"S…",2
"IllegalImmigration",2
"scraps",2
"Elvis",2
"FoxNews…",2
"SYoya…",2
"current",2
"ConstitutionNat",2
"BuzzFeedNews",2
"deemed",2
"AlertaPP",2
"increasingly",2
"conscience",2
"TyroneMagnus",2
"según",2
"sG26EwgoYa",2
"retirement",2
"Saying",2
"elite",2
"3rd…",2
"vous",2
"lossers",2
"asians",2
"ptOcfD64lr",2
"encuesta",2
"veterans",2
"judged",2
"peter11",2
"TRICKS",2
"HowellMarketing",2
"Divider",2
"waves",2
"8…",2
"Primaries",2
"OPxcLHwcSe",2
"VIVA",2
"TnJB0DdrmT",2
"tinder",2
"vets",2
"AntiSemitism",2
"JudgeMoroz",2
"RepublicanEstablishment",2
"cspan",2
"walks",2
"ESJ3CTTlXY",2
"Misspoke",2
"Authoritarian",2
"TomLevenson",2
"allowing",2
"Allowing",2
"r…",2
"WeveBeenTrumped",2
"“playing",2
"writes",2
"realrickyvaughn",2
"motherfucker",2
"spout",2
"natural",2
"Eisaman",2
"deported",2
"q988Qmwdry",2
"uI3sD…",2
"communities",2
"TrumpRapeScandal",2
"transexuales",2
"qKA…",2
"NWZcJW2LtX",2
"USMC",2
"realBethNeale",2
"última",2
"spell",2
"soluciones",2
"see”",2
"uomo",2
"GenGSPatton",2
"canchallena",2
"BuzzFeedAndrew",2
"gentleman",2
"Aleppo",2
"timing",2
"UKIP",2
"Judea",2
"shambles",2
"4Answers",2
"nezua",2
"Cruzy",2
"Crush",2
"UGLY",2
"condition",2
"trump2016…",2
"stevenportnoy",2
"Prediction",2
"prediction",2
"France4Hillary",2
"Appalachia",2
"Lowbrow",2
"Basically",2
"rejects",2
"badnews",2
"CBSDenver",2
"ReutersWorld",2
"Crows",2
"4Trump",2
"willing",2
"Willing",2
"south",2
"Sound",2
"Alcantar",2
"lmfao",2
"hopping",2
"2hWVWiq0vZ",2
"soros",2
"interwebs",2
"CorruptCruz",2
"crime",2
"cries",2
"givemeabreak",2
"largely",2
"staying",2
"Of15wnuwcU",2
"J4V4w4gUiB",2
"3xVtIA0xFh",2
"yelling",2
"Creep",2
"creep",2
"advantage",2
"dhIypqKQN6",2
"lupash7",2
"Negro",2
"Channel4News",2
"tuvo",2
"immature",2
"Critics",2
"critica",2
"consequences",2
"Needs",2
"trap",2
"tpot",2
"tore",2
"tons",2
"netbacker",2
"sober",2
"funding",2
"Funding",2
"servicio",2
"infinitely",2
"MercNews",2
"Posturing",2
"Ties",2
"Rachel",2
"Thug",2
"DLoesch",2
"THEM",2
"CollisionConf",2
"Test",2
"tent",2
"Teen",2
"AnnDuval1",2
"meanwhile",2
"taps",2
"TALK",2
"guessed",2
"lwLqlA6x91",2
"ULrVSvJ5gq",2
"TexasCruzn",2
"RepublicanPrimary",2
"AU…",2
"EABarkerlaw",2
"0KUcWUhwAc",2
"balanced",2
"CRUZIFER",2
"mature",2
"USCongress",2
"Uc87X97Ud5",2
"Cosmopolitan",2
"rightwinglatina",2
"TrumpVsHilary",2
"sway",2
"swag",2
"Richzeoli",2
"LEADERS",2
"burlas",2
"gsVo3X3ZPX",2
"sums",2
"Suit",2
"sues",2
"suck",2
"stir",2
"STFU",2
"defending",2
"Jacki8182",2
"effective",2
"saving",2
"Sneak",2
"Kohrt54",2
"Spox",2
"spit",2
"spin",2
"Sort",2
"sooo",2
"Soon",2
"Solo",2
"soit",2
"Sobh",2
"Bphays",2
"misquote",2
"RiggedElection",2
"skin",2
"size",2
"ganar",2
"sigh",2
"SallyKohn",2
"RushLimbaugh",2
"judgement",2
"SEEN",2
"teenage",2
"impartial",2
"Scam",2
"TheLastWord",2
"sand",2
"aventaja",2
"potential",2
"quiet",2
"quick",2
"BBCNIdebate",2
"O…",2
"subject",2
"quell",2
"queen",2
"account",2
"revokes",2
"smoke",2
"Procurer",2
"Patton",2
"diverse",2
"master",2
"1XP9Jpx9GM",2
"T75H",2
"sMitch087",2
"00trWUSabG",2
"sucked",2
"Sucked",2
"Public",2
"Rump",2
"Rule",2
"Rudy",2
"DLAInstaNews",2
"Betcha",2
"betcha",2
"📢✝",2
"Cb8FAXIy1l",2
"Zc0pS1KC8H",2
"McGinty",2
"ThirstyPolitics",2
"Foxtrot",2
"roya",2
"Rove",2
"Roll",2
"SMALL",2
"AliiCarolAnn",2
"Enough",2
"drjillstein",2
"Saudis",2
"lkU6inxUB6",2
"Trumpsupporters",2
"4…",2
"treats",2
"osuguppy",2
"cMN9Bu49g4",2
"9dEK9hdKDH",2
"RINO",2
"ring",2
"ride",2
"Rick",2
"insulted",2
"WVPrimary",2
"Double",2
"DOUBLE",2
"CONIYTZGgZ",2
"cough",2
"n2MQfYQ11r",2
"REST",2
"rent",2
"reek",2
"LiveNewsyTweets",2
"awful",2
"qqNLJXNffm",2
"ChristiChat",2
"newlow",2
"mIl6bEg3Z8",2
"presidenciales",2
"rage",2
"slugs",2
"RandPaul",2
"Hyper",2
"colon",2
"wretch",2
"announce",2
"Announce",2
"HPfTphF2y2",2
"movement",2
"offends",2
"Cruz…",2
"V2NtNXr…",2
"fyilive",2
"veteran",2
"Parliament",2
"hughhewitt",2
"healthcare",2
"Healthcare",2
"Outright",2
"Coast",2
"johncardillo",2
"satire",2
"Satire",2
"‘Plunge",2
"Marley",2
"ShareIt",2
"hearing",2
"Hearing",2
"locked",2
"economypolitics",2
"Periscope",2
"ourVETS",2
"7kRgrSgGnY",2
"4zYlDKcvMv",2
"300CApeople",2
"efogarty64",2
"DemocraticParty",2
"Perhaps",2
"ecT5mjrUH6",2
"lined",2
"Seduce",2
"WORTHLESS",2
"TrumpThug",2
"vpPXpLsDCx",2
"não",2
"FREEDOM",2
"7xlnkVeyTS",2
"ClGhRiiQk2",2
"nikkihaley",2
"Pecker",2
"AmySchumer",2
"skygoddess330",2
"vwrKLNIK0g",2
"Liar”",2
"UEOtDiwelt",2
"Gaddafi",2
"4M8yNwq5vh",2
"TomCraigLA",2
"Punk",2
"samundra",2
"puke",2
"william4manu",2
"PARLOR",2
"candidata",2
"Prop",2
"Prez",2
"2eH8TFmoaf",2
"plenty",2
"PPAs",2
"post",2
"Porn",2
"pone",2
"poem",2
"6nsinvt",2
"Depends",2
"Rodham",2
"ImWIthHer",2
"ImwithHER",2
"linadbg",2
"KaitlynSeeley",2
"prosecute",2
"7SeasRecords",2
"ploy",2
"Play",2
"neuter",2
"pics",2
"PolicyMic",2
"kettle",2
"phil",2
"supporter…",2
"labeled",2
"pledge",2
"GOP…",2
"secure",2
"peor",2
"pele",2
"peel",2
"peek",2
"da5650",2
"Pays",2
"pauw",2
"pais",2
"Politolizer",2
"cir…",2
"Russian",2
"orz78I6nGG",2
"Giuliani",2
"YIK9WDuYwK",2
"suckered",2
"owes",2
"oven",2
"Oval",2
"iBD5YDO3D3",2
"ProLife",2
"OTOH",2
"Jones",2
"WRITEINCRUZ",2
"Oral",2
"nzZftW…",2
"rocket",2
"RedNationRising",2
"keynote",2
"KNGg8lkFMT",2
"GeertWilderspvv",2
"oops",2
"devastated",2
"perfect",2
"MileyCyrus",2
"consistent",2
"BVHookerTwL",2
"1…",2
"FredWilliamson",2
"Legendary",2
"AnnLaabs",2
"Clump",2
"Princess",2
"trRi5u6iGe",2
"JustDonPerla",2
"johnkasich",2
"upXQ0sq06X",2
"2016Elections",2
"brianstelter",2
"submissive",2
"damage",2
"Clown",2
"Defeating",2
"GETTING",2
"Heroes",2
"DumbDonald",2
"dumbdonald",2
"exception",2
"2016PresidentialRace",2
"TFinn82",2
"savages",2
"randi…",2
"clips",2
"👇👇👇Link‼️",2
"bumper",2
"BowMaoTruthTeam",2
"silly",2
"explaining",2
"KryptoSaiyan15",2
"HERDer",2
"TrumpPutinBromance",2
"fascists",2
"tiresome",2
"HillaryCl…",2
"MINORITIES",2
"nude",2
"Class",2
"🔞🔞🔞🔞",2
"DELEGATES",2
"krjain123",2
"Asses",2
"nose",2
"knpTQZWAFp",2
"NONE",2
"None",2
"SanDiego",2
"FoxNewsLive",2
"Schooled",2
"Dallas",2
"ClintonBOTS",2
"hillaryliesmatter",2
"Robert",2
"Tycoon",2
"RGPGfnAFe7",2
"’s",2
"‘F",2
"BATHROOMS",2
"bathrooms",2
"Minnesota",2
"SalmaHayek",2
"conclusion",2
"Asher",2
"NEXT",2
"Nell",2
"Startup",2
"Planning",2
"planning",2
"humortimes",2
"Feeltheburn",2
"Ucgq80UyJp",2
"curious",2
"JohnMFinan",2
"horribleforhumanity",2
"prisión",2
"NAVY",2
"reached",2
"Lennyjacobson",2
"Kermit",2
"QeWqFb94oq",2
"mission",2
"j…",2
"ry99WodjYM",2
"sv8A5…",2
"5000",2
"DESTROY",2
"Whitehouse",2
"sources",2
"ChristianToday",2
"GenderWars",2
"doU2F…",2
"VIOLENT",2
"3some",2
"applause",2
"feeltheBern",2
"DebHiers1",2
"AkQ3h9qduI",2
"Zv2IQMo6f5",2
"hubby",2
"KathrynHaushalt",2
"echó",2
"KI0UdDcScK ",2
"transcript",2
"MarkHalperin",2
"Cummotion",2
"Level",2
"mORE",2
"mock",2
"CecileCallis",2
"shalt",2
"shake",2
"shade",2
"spartacus90210",2
"Destaca",2
"yRFXajH8ow",2
"miss",2
"mine",2
"Miku",2
"vigilant",2
"accomplished",2
"NatEnquirer",2
"Lemon",2
"BECAUSE",2
"Trump2…",2
"meme",2
"publicidad",2
"mein",2
"XeTR…",2
"meat",2
"HillToTheYes",2
"shortly",2
"areas",2
"violentamente",2
"GOPconvention",2
"wygrywa",2
"mask",2
"toddlers",2
"MISLEADS",2
"aGUHmO98Xm",2
"Tantaros",2
"leeze",2
"gentlemanirish",2
"posted",2
"wycam1",2
"yCIGHiHpLF",2
"an…",2
"EkI2LKrSwo",2
"learn",2
"Played",2
"8ymg5FnH7c",2
"Ironic",2
"jJzxK0lKPN",2
"colludes",2
"Benepe",2
"kTk1sOhxfG",2
"FLGovScott",2
"channels",2
"markberman",2
"scumbag",2
"760kfmb",2
"protestor",2
"Protester",2
"overblown",2
"ncCCrq4wVi",2
"2day",2
"Atheist",2
"Lost",2
"LOST",2
"loss",2
"Lose",2
"hyjGT9TnbZ",2
"lolz",2
"applied",2
"Lmao",2
"morbid",2
"OneTonTurtle",2
"lawmakers",2
"lita",2
"LIST",2
"Link",2
"LINK",2
"Socialist",2
"argument",2
"nacionalizarse",2
"Misogynist",2
"moniker",2
"placed",2
"PresElectNews",2
"LEAD",2
"Ly1Zgkc4ic",2
"YOURÉ",2
"FqikfStOBu",2
"Reckless",2
"SN9GOoe1Xc",2
"MuslimMahamat",2
"xLWmv8kIID",2
"laws",2
"LAST",2
"lame",2
